$GPGGA,085620.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*72
$GPGGA,085622.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*70
$GPGGA,085625.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*77
$GPGGA,085627.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*75
$GPGGA,085630.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*73
$GPGGA,085632.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*71
$GPGGA,085635.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*76
$GPGGA,085637.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*74
$GPGGA,085640.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*74
$GPGGA,085642.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*76
$GPGGA,085645.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*71
$GPGGA,085647.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*73
$GPGGA,085650.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*75
$GPGGA,085652.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*77
$GPGGA,085655.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*70
$GPGGA,085657.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*72
$GPGGA,085700.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*71
$GPGGA,085702.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*73
$GPGGA,085705.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*74
$GPGGA,085707.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*76
$GPGGA,085710.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*70
$GPGGA,085712.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*72
$GPGGA,085715.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*75
$GPGGA,085717.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*77
$GPGGA,085720.000,4825.1024,N,00428.4658,W,1,06,1.4,91.4,M,52.0,M,,0000*73
$GPGGA,085722.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*76
$GPGGA,085725.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*71
$GPGGA,085727.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*73
$GPGGA,085730.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*75
$GPGGA,085732.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*77
$GPGGA,085735.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*70
$GPGGA,085737.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*72
$GPGGA,085740.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*72
$GPGGA,085742.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*70
$GPGGA,085745.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*77
$GPGGA,085747.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*75
$GPGGA,085750.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*73
$GPGGA,085752.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*71
$GPGGA,085755.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*76
$GPGGA,085757.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*74
$GPGGA,085800.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*79
$GPGGA,085802.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7B
$GPGGA,085805.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7C
$GPGGA,085807.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7E
$GPGGA,085810.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*78
$GPGGA,085812.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7A
$GPGGA,085815.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7D
$GPGGA,085817.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7F
$GPGGA,085820.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*7B
$GPGGA,085822.000,4825.1024,N,00428.4658,W,1,06,1.4,91.3,M,52.0,M,,0000*79
$GPGGA,085825.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7F
$GPGGA,085827.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7D
$GPGGA,085830.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7B
$GPGGA,085832.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*79
$GPGGA,085835.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7E
$GPGGA,085837.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7C
$GPGGA,085840.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7C
$GPGGA,085842.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7E
$GPGGA,085845.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*79
$GPGGA,085847.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7B
$GPGGA,085850.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7D
$GPGGA,085852.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7F
$GPGGA,085855.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*78
$GPGGA,085857.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7A
$GPGGA,085900.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*79
$GPGGA,085902.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7B
$GPGGA,085905.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7C
$GPGGA,085907.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7E
$GPGGA,085910.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*78
$GPGGA,085912.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7A
$GPGGA,085915.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7D
$GPGGA,085917.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7F
$GPGGA,085920.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7B
$GPGGA,085922.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*79
$GPGGA,085925.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7E
$GPGGA,085927.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7C
$GPGGA,085930.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*7A
$GPGGA,085932.000,4825.1024,N,00428.4658,W,1,06,1.4,91.2,M,52.0,M,,0000*78
$GPGGA,085935.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7C
$GPGGA,085937.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7E
$GPGGA,085940.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7E
$GPGGA,085942.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7C
$GPGGA,085945.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7B
$GPGGA,085947.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*79
$GPGGA,085950.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7F
$GPGGA,085952.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7D
$GPGGA,085955.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*7A
$GPGGA,085957.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*78
$GPGGA,090000.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*77
$GPGGA,090002.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*75
$GPGGA,090005.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*72
$GPGGA,090007.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*70
$GPGGA,090010.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*76
